col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,State Treasurer - Republican,Delegate To The Republican National Convention 1st District,,,,,,All
,Diana Irey Vaughan,Christopher M Vogler,Dale Kerns,Frederick W Anton,Marion S Taxin,Michael W Untermeyer,Tom Boggia,All
Diana Irey Vaughan,8,2,0,1,2,1,2,All
Christopher M Vogler,,0,0,0,1,0,1,All
Dale Kerns,,,1,1,0,1,0,All
Frederick W Anton,,,,0,0,2,1,All
Marion S Taxin,,,,,0,0,1,All
Michael W Untermeyer,,,,,,0,1,All
Tom Boggia,,,,,,,0,All
Total,12,2,2,2,2,2,2,All
,State Treasurer - Republican,Delegate To The Republican National Convention 1st District,,,,,,2
,Diana Irey Vaughan,Christopher M Vogler,Dale Kerns,Frederick W Anton,Marion S Taxin,Michael W Untermeyer,Tom Boggia,2
Diana Irey Vaughan,2,0,0,0,0,0,0,2
Christopher M Vogler,,0,0,0,0,0,0,2
Dale Kerns,,,0,0,0,0,0,2
Frederick W Anton,,,,0,0,0,0,2
Marion S Taxin,,,,,0,0,0,2
Michael W Untermeyer,,,,,,0,0,2
Tom Boggia,,,,,,,0,2
Total,2,0,0,0,0,0,0,2
,State Treasurer - Republican,Delegate To The Republican National Convention 1st District,,,,,,6
,Diana Irey Vaughan,Christopher M Vogler,Dale Kerns,Frederick W Anton,Marion S Taxin,Michael W Untermeyer,Tom Boggia,6
Diana Irey Vaughan,2,0,0,0,0,0,0,6
Christopher M Vogler,,0,0,0,0,0,0,6
Dale Kerns,,,0,0,0,0,0,6
Frederick W Anton,,,,0,0,0,0,6
Marion S Taxin,,,,,0,0,0,6
Michael W Untermeyer,,,,,,0,0,6
Tom Boggia,,,,,,,0,6
Total,2,0,0,0,0,0,0,6
,State Treasurer - Republican,Delegate To The Republican National Convention 1st District,,,,,,15
,Diana Irey Vaughan,Christopher M Vogler,Dale Kerns,Frederick W Anton,Marion S Taxin,Michael W Untermeyer,Tom Boggia,15
Diana Irey Vaughan,2,0,0,0,0,0,0,15
Christopher M Vogler,,0,0,0,0,0,0,15
Dale Kerns,,,0,0,0,0,0,15
Frederick W Anton,,,,0,0,0,0,15
Marion S Taxin,,,,,0,0,0,15
Michael W Untermeyer,,,,,,0,0,15
Tom Boggia,,,,,,,0,15
Total,2,0,0,0,0,0,0,15
,Delegate To The Republican National Convention 1st District,,,,,,State Treasurer - Republican,17
,Christopher M Vogler,Dale Kerns,Frederick W Anton,Michael W Untermeyer,Marion S Taxin,Tom Boggia,Diana Irey Vaughan,17
Christopher M Vogler,0,0,0,0,0,0,1,17
Dale Kerns,,0,1,1,0,0,0,17
Frederick W Anton,,,0,1,0,0,0,17
Michael W Untermeyer,,,,0,0,0,0,17
Marion S Taxin,,,,,0,0,0,17
Tom Boggia,,,,,,0,0,17
Diana Irey Vaughan,,,,,,,0,17
Total,1,1,1,1,0,0,1,17
,State Treasurer - Republican,Delegate To The Republican National Convention 1st District,,,,,,18
,Diana Irey Vaughan,Marion S Taxin,Tom Boggia,Christopher M Vogler,Dale Kerns,Frederick W Anton,Michael W Untermeyer,18
Diana Irey Vaughan,0,2,2,1,0,1,1,18
Marion S Taxin,,0,1,1,0,0,0,18
Tom Boggia,,,0,1,0,1,1,18
Christopher M Vogler,,,,0,0,0,0,18
Dale Kerns,,,,,1,0,0,18
Frederick W Anton,,,,,,0,1,18
Michael W Untermeyer,,,,,,,0,18
Total,3,2,2,1,1,1,1,18
,State Treasurer - Republican,Delegate To The Republican National Convention 1st District,,,,,,21
,Diana Irey Vaughan,Christopher M Vogler,Dale Kerns,Frederick W Anton,Marion S Taxin,Michael W Untermeyer,Tom Boggia,21
Diana Irey Vaughan,2,0,0,0,0,0,0,21
Christopher M Vogler,,0,0,0,0,0,0,21
Dale Kerns,,,0,0,0,0,0,21
Frederick W Anton,,,,0,0,0,0,21
Marion S Taxin,,,,,0,0,0,21
Michael W Untermeyer,,,,,,0,0,21
Tom Boggia,,,,,,,0,21
Total,2,0,0,0,0,0,0,21
