col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,division
,District Council 7th District - Democrat,,Judge Of The Municipal Court - Democrat,,,,,,,,1
,Maria Quinones Sanchez,Manny Morales,Sharon Williams Losier,Christine Hope,Matthew Perks,Joffie C Pittman,Gary S Silver,Daniel R Sulman,Christian Dicicco,Franklin A Bennett Iii,1
Maria Quinones Sanchez,27,0,36,33,23,11,7,6,9,5,1
Manny Morales,,9,11,8,6,5,4,7,3,3,1
Sharon Williams Losier,,,1,30,24,8,7,6,4,3,1
Christine Hope,,,,0,20,7,4,5,6,2,1
Matthew Perks,,,,,0,4,3,2,4,2,1
Joffie C Pittman,,,,,,2,1,5,1,2,1
Gary S Silver,,,,,,,1,2,2,3,1
Daniel R Sulman,,,,,,,,0,1,1,1
Christian Dicicco,,,,,,,,,0,3,1
Franklin A Bennett Iii,,,,,,,,,,1,1
Total,78,29,49,43,31,18,15,13,12,9,1
,District Council 7th District - Democrat,,Judge Of The Municipal Court - Democrat,,,,,,,,2
,Maria Quinones Sanchez,Manny Morales,Sharon Williams Losier,Christine Hope,Christian Dicicco,Matthew Perks,Joffie C Pittman,Gary S Silver,Daniel R Sulman,Franklin A Bennett Iii,2
Maria Quinones Sanchez,26,0,12,8,6,4,3,2,1,0,2
Manny Morales,,26,7,6,3,6,4,3,1,0,2
Sharon Williams Losier,,,1,6,3,8,3,4,1,0,2
Christine Hope,,,,0,5,6,2,0,1,0,2
Christian Dicicco,,,,,1,1,1,2,2,0,2
Matthew Perks,,,,,,0,3,2,0,0,2
Joffie C Pittman,,,,,,,0,1,0,0,2
Gary S Silver,,,,,,,,0,0,0,2
Daniel R Sulman,,,,,,,,,1,0,2
Franklin A Bennett Iii,,,,,,,,,,0,2
Total,45,39,21,14,10,10,7,6,3,0,2
,District Council 7th District - Democrat,,Judge Of The Municipal Court - Democrat,,,,,,,,3
,Manny Morales,Maria Quinones Sanchez,Sharon Williams Losier,Christine Hope,Matthew Perks,Christian Dicicco,Joffie C Pittman,Daniel R Sulman,Franklin A Bennett Iii,Gary S Silver,3
Manny Morales,45,0,7,4,4,2,5,3,1,0,3
Maria Quinones Sanchez,,10,16,18,14,6,3,0,1,1,3
Sharon Williams Losier,,,0,13,14,5,3,0,0,0,3
